"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State"
"3603723756",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",7.2,6.2,86.1111111111111,"Genesee","Elba town","New York"
"3603742037",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",13.3,6.1,45.8646616541353,"Genesee","Le Roy town","New York"
"3603754166",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",16.7,9.3,55.688622754491,"Genesee","Oakfield town","New York"
"3603756792",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",1.7,2.5,147.058823529412,"Genesee","Pavilion town","New York"
"3603757078",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",34.1,17.6,51.6129032258064,"Genesee","Pembroke town","New York"
"3603770607",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",13.9,13.6,97.841726618705,"Genesee","Stafford town","New York"
"3603775011",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",55.3,25.1,45.3887884267631,"Genesee","Tonawanda Reservation","New York"
"3605103364",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",10.4,6.5,62.5,"Livingston","Avon town","New York"
"3605111715",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",3,2.8,93.3333333333333,"Livingston","Caledonia town","New York"
"3605117618",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",13.2,10.5,79.5454545454545,"Livingston","Conesus town","New York"
"3605128629",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",16.5,10.6,64.2424242424242,"Livingston","Geneseo town","New York"
"3605131016",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",10.3,10.1,98.0582524271845,"Livingston","Groveland town","New York"
"3605141883",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",5.7,5.6,98.2456140350877,"Livingston","Leicester town","New York"
"3605142334",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",15,7.5,50,"Livingston","Lima town","New York"
